실시간재고현황(재고세부내역) - 조직/기준일
조직:D13225C000 일자:20260905
No,레벨0조직명,레벨1조직명,레벨2조직명,레벨3조직명,영업담당,거래처구분,채널코드,제조사,보유처매장코드,보유처코드,보유처,재고이동입고일자,대표상품명,모델명,모델코드,색상코드,색상,일련번호,비고,상품구분,불량여부,실구매가,현재고금액,확정여신가,확정현금가,매입처,입고일자,입고처매장코드,입고처코드,입고처,구매유형,재고기간,재고이동출고일자,보유기간,시연재고여부,개봉구분,재고상태,Network세대,재고구분,최초입고대리점,배송구분,박스번호,개별번호,최초입고레벨0조직명,최초입고레벨1조직명,최초입고레벨2조직명,최초입고레벨3조직명,유통단말구분
"1912","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-13","SM-S942N","SM-S942NSO","A74P","20","검정","1123693","","단말기","정상","1254000","1254000","1254000","1241900","삼성전자","2026-08-08","D13225A000","T0015391","광장대리점","신품향","29","2026-08-13","24","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"1913","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-07-29","SM-S942N_512G","SM-S942N_512G","A74Q","20","검정","0269381","","단말기","정상","1507000","1507000","1507000","1492700","SKNetworks","2026-07-29","D13225A000","T0015391","광장대리점","신품향","39","2026-07-29","39","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1914","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-07-29","SM-S942N_512G","SM-S942N_512GB","A74V","49","라이트블루","0272166","","단말기","정상","1507000","1507000","1507000","1492700","SKNetworks","2026-07-29","D13225A000","T0015391","광장대리점","신품향","39","2026-07-29","39","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1915","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-13","SM-S947N","SM-S947NV","A751","3C","바이올렛","0425156","","단말기","정상","1452000","1452000","1452000","1437700","SKNetworks","2026-08-08","D13225A000","T0015391","광장대리점","신품향","29","2026-08-13","24","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1916","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-07-30","SM-S947N","SM-S947NB","A752","49","라이트블루","0403465","","단말기","정상","1452000","1452000","1452000","1437700","SKNetworks","2026-07-30","D13225A000","T0015391","광장대리점","신품향","38","2026-07-30","38","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1917","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-01","SM-M176S","SM-M176SS","A7CT","12","실버","1040642","","단말기","정상","469700","469700","469700","464200","SKNetworks","2026-07-02","D13225A000","T0015391","광장대리점","신품향","66","2026-08-01","36","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1918","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-07-06","SM-M176S","SM-M176SSOS","A7CV","12","실버","1107351","","단말기","정상","469700","469700","469700","464200","삼성전자","2026-07-01","D13225A000","T0015391","광장대리점","신품향","67","2026-07-06","62","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"1919","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-05","SM-F776N","SM-F776N","A7CZ","20","검정","0081209","","단말기","정상","1683000","1683000","1683000","1666500","SKNetworks","2026-07-30","D13225A000","T0015391","광장대리점","신품향","38","2026-08-05","32","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1920","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-26","SM-A576S","SM-A576S","A7EZ","22","회색","4007175","","단말기","정상","717200","717200","717200","708400","SKNetworks","2026-08-25","D13225A000","T0015391","광장대리점","신품향","12","2026-08-26","11","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1921","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-05","SM-F776N","SM-F776NW","A7FV","10","화이트","0071014","","단말기","정상","1683000","1683000","1683000","1666500","SKNetworks","2026-08-04","D13225A000","T0015391","광장대리점","신품향","33","2026-08-05","32","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1922","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-05","SM-F776N","SM-F776NP","A7FX","3G","라이트핑크","0078443","","단말기","정상","1683000","1683000","1683000","1666500","SKNetworks","2026-08-04","D13225A000","T0015391","광장대리점","신품향","33","2026-08-05","32","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1923","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-07","SM-F776N_512G","SM-F776N_512G","A7FZ","20","검정","0042452","","단말기","정상","1936000","1936000","1936000","1917300","SKNetworks","2026-07-29","D13225A000","T0015391","광장대리점","신품향","39","2026-08-07","30","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1924","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-11","SM-F776N_512G","SM-F776N_512GW","A7G2","10","화이트","0073301","","단말기","정상","1936000","1936000","1936000","1917300","SKNetworks","2026-08-04","D13225A000","T0015391","광장대리점","신품향","33","2026-08-11","26","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1925","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-11","SM-F776N_512G","SM-F776N_512GP","A7G4","3G","라이트핑크","0105416","","단말기","정상","1936000","1936000","1936000","1917300","SKNetworks","2026-08-05","D13225A000","T0015391","광장대리점","신품향","32","2026-08-11","26","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1926","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-28","SM-F976N","SM-F976NSO","A7G6","20","검정","1124480","","단말기","정상","2577300","2577300","2577300","2577300","삼성전자","2026-08-27","D13225A000","T0015391","광장대리점","신품향","10","2026-08-28","9","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"1927","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-05","SM-F976N","SM-F976NV","A7G7","3C","바이올렛","1035157","","단말기","정상","2577300","2577300","2577300","2577300","SKNetworks","2026-08-04","D13225A000","T0015391","광장대리점","신품향","33","2026-08-05","32","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1928","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-28","SM-F976N","SM-F976NSOW","A7GA","10","화이트","1150169","","단말기","정상","2577300","2577300","2577300","2577300","삼성전자","2026-08-27","D13225A000","T0015391","광장대리점","신품향","10","2026-08-28","9","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"1929","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-07","SM-F976N_512G","SM-F976N_512GV","A7GE","3C","바이올렛","1086927","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-07-29","D13225A000","T0015391","광장대리점","신품향","39","2026-08-07","30","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1930","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-08-07","SM-F976N_512G","SM-F976N_512GW","A7GG","10","화이트","1066243","","단말기","정상","2830300","2830300","2830300","2830300","SKNetworks","2026-07-29","D13225A000","T0015391","광장대리점","신품향","39","2026-08-07","30","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1931","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-09-01","SM-F971N_512G","SM-F971NSO_512G","A7HP","20","검정","1300109","","단말기","정상","2531100","2531100","2531100","2531100","삼성전자","2026-08-31","D13225A000","T0015391","광장대리점","신품향","6","2026-09-01","5","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"1932","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","PA3716","삼성전자(주)","PA3716","T0262350","청라정보통신 (인천 서구 청라동)","2026-09-01","SM-F971N_512G","SM-F971N_512GW","A7HQ","10","화이트","1388539","","단말기","정상","2531100","2531100","2531100","2531100","SKNetworks","2026-08-28","D13225A000","T0015391","광장대리점","신품향","9","2026-09-01","5","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1933","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P67592","기타제조사","P67592","T0263928","해피텔레콤 (서울 노원구 상계동)","2026-05-04","AT-M140S","AT-M140SW","A5V4","10","화이트","5085801","","단말기","정상","237600","237600","237600","237600","SKNetworks","2026-04-03","D13225A000","T0015391","광장대리점","신품향","156","2026-05-04","125","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1934","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P67592","삼성전자(주)","P67592","T0263928","해피텔레콤 (서울 노원구 상계동)","2026-07-29","SM-L325N","SM-L325NSO","A6MK","12","실버","1354811","","단말기","정상","449900","449900","449900","444400","삼성전자","2026-05-08","D13225A000","T0015391","광장대리점","신품향","121","2026-07-29","39","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"1935","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P67592","삼성전자(주)","P67592","T0263928","해피텔레콤 (서울 노원구 상계동)","2025-11-03","SM-A566S","SM-A566SA","A6MU","22","회색","1103261","","단말기","정상","618200","618200","618200","610500","SKNetworks","2025-10-28","D13225A000","T0015391","광장대리점","신품향","313","2025-11-03","307","","개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1936","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P67592","삼성전자(주)","P67592","T0263928","해피텔레콤 (서울 노원구 상계동)","2026-09-01","SM-S731N","SM-S731ND","A6QZ","4H","다크블루","1259858","","단말기","정상","946000","946000","946000","935000","SKNetworks","2026-03-10","D13225A000","T0015391","광장대리점","신품향","180","2026-09-01","5","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1937","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P67592","삼성전자(주)","P67592","T0263928","해피텔레콤 (서울 노원구 상계동)","2026-09-01","SM-S731N","SM-S731NW","A6R1","10","화이트","1204534","","단말기","정상","946000","946000","946000","935000","SKNetworks","2026-01-14","D13225A000","T0015391","광장대리점","신품향","235","2026-09-01","5","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1938","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P67592","삼성전자(주)","P67592","T0263928","해피텔레콤 (서울 노원구 상계동)","2026-08-07","SM-S948N","SM-S948N","A711","20","검정","0311105","","단말기","정상","1797400","1797400","1797400","1779800","SKNetworks","2026-08-01","D13225A000","T0015391","광장대리점","신품향","36","2026-08-07","30","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1939","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P67592","삼성전자(주)","P67592","T0263928","해피텔레콤 (서울 노원구 상계동)","2026-06-23","SM-S942N","SM-S942N","A712","20","검정","0787830","","단말기","정상","1254000","1254000","1254000","1241900","SKNetworks","2026-06-23","D13225A000","T0015391","광장대리점","신품향","75","2026-06-23","75","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1940","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P67592","삼성전자(주)","P67592","T0263928","해피텔레콤 (서울 노원구 상계동)","2026-08-07","SM-S947N","SM-S947N","A713","20","검정","0420938","","단말기","정상","1452000","1452000","1452000","1437700","SKNetworks","2026-08-07","D13225A000","T0015391","광장대리점","신품향","30","2026-08-07","30","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1941","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P67592","삼성전자(주)","P67592","T0263928","해피텔레콤 (서울 노원구 상계동)","2026-07-06","SM-S942N","SM-S942NW","A74H","10","화이트","0870825","","단말기","정상","1254000","1254000","1254000","1241900","SKNetworks","2026-07-06","D13225A000","T0015391","광장대리점","신품향","62","2026-07-06","62","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1942","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P67592","삼성전자(주)","P67592","T0263928","해피텔레콤 (서울 노원구 상계동)","2026-07-06","SM-S942N","SM-S942NV","A74K","3C","바이올렛","0767469","","단말기","정상","1254000","1254000","1254000","1241900","SKNetworks","2026-07-04","D13225A000","T0015391","광장대리점","신품향","64","2026-07-06","62","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1943","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P67592","삼성전자(주)","P67592","T0263928","해피텔레콤 (서울 노원구 상계동)","2026-06-23","SM-A376N","SM-A376N","A795","20","검정","1053407","","단말기","정상","598400","598400","598400","591800","SKNetworks","2026-06-23","D13225A000","T0015391","광장대리점","신품향","75","2026-06-23","75","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1944","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P67592","삼성전자(주)","P67592","T0263928","해피텔레콤 (서울 노원구 상계동)","2026-07-06","SM-M176S","SM-M176SSOS","A7CV","12","실버","1113558","","단말기","정상","469700","469700","469700","464200","삼성전자","2026-07-01","D13225A000","T0015391","광장대리점","신품향","67","2026-07-06","62","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"1945","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P67592","삼성전자(주)","P67592","T0263928","해피텔레콤 (서울 노원구 상계동)","2026-08-07","SM-F776N","SM-F776NW","A7FV","10","화이트","0094404","","단말기","정상","1683000","1683000","1683000","1666500","SKNetworks","2026-08-07","D13225A000","T0015391","광장대리점","신품향","30","2026-08-07","30","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1946","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P67592","삼성전자(주)","P67592","T0263928","해피텔레콤 (서울 노원구 상계동)","2026-08-07","SM-F976N","SM-F976NW","A7G9","10","화이트","1060038","","단말기","정상","2577300","2577300","2577300","2577300","SKNetworks","2026-08-07","D13225A000","T0015391","광장대리점","신품향","30","2026-08-07","30","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1947","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P89587","삼성전자(주)","P89587","T0263970","대호텔레콤 (서울 도봉구 창동)","2026-06-30","SM-A175N","SM-A175NA","A6SC","22","회색","5945626","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-06-20","D13225A000","T0015391","광장대리점","신품향","78","2026-06-30","68","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1948","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P89587","삼성전자(주)","P89587","T0263970","대호텔레콤 (서울 도봉구 창동)","2026-07-28","SM-M176S","SM-M176S","A7C2","20","검정","1074299","","단말기","정상","469700","469700","469700","464200","SKNetworks","2026-07-02","D13225A000","T0015391","광장대리점","신품향","66","2026-07-28","40","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1949","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P89587","삼성전자(주)","P89587","T0263970","대호텔레콤 (서울 도봉구 창동)","2026-07-28","SM-M176S","SM-M176SS","A7CT","12","실버","1041729","","단말기","정상","469700","469700","469700","464200","SKNetworks","2026-07-02","D13225A000","T0015391","광장대리점","신품향","66","2026-07-28","40","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1950","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","기타제조사","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-07-13","AT-M140S","AT-M140S","A5V3","20","검정","1138931","","단말기","정상","237600","237600","237600","237600","SKNetworks","2026-07-09","D13225A000","T0015391","광장대리점","신품향","59","2026-07-13","55","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1951","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-08-01","SM-M166S","SM-M166S","A6C4","20","검정","5662037","","단말기","정상","374000","374000","374000","369600","SKNetworks","2026-07-24","D13225A000","T0015391","광장대리점","신품향","44","2026-08-01","36","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1952","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-08-31","SM-M166S","SM-M166SP","A6HW","3G","라이트핑크","5236840","","단말기","정상","374000","374000","374000","369600","SKNetworks","2025-08-05","D13225A000","T0015391","광장대리점","신품향","397","2026-08-31","6","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1953","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-08-26","SM-M166S","SM-M166SP","A6HW","3G","라이트핑크","5295728","","단말기","정상","374000","374000","374000","369600","SKNetworks","2025-08-27","D13225A000","T0015391","광장대리점","신품향","375","2026-08-26","11","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1954","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-07-13","SM-A566S","SM-A566S","A6K8","20","검정","1225372","","단말기","정상","618200","618200","618200","610500","SKNetworks","2026-07-09","D13225A000","T0015391","광장대리점","신품향","59","2026-07-13","55","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1955","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-03-23","SM-S731N","SM-S731NB","A6R2","49","라이트블루","1257233","","단말기","정상","946000","946000","946000","935000","SKNetworks","2026-03-10","D13225A000","T0015391","광장대리점","신품향","180","2026-03-23","167","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1956","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-07-18","SM-S731N","SM-S731NSOW","A6R5","10","화이트","1380152","","단말기","정상","946000","946000","946000","935000","삼성전자","2026-05-14","D13225A000","T0015391","광장대리점","신품향","115","2026-07-18","50","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"1957","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-08-01","SM-A175N","SM-A175NB","A6SE","49","라이트블루","5753986","","단말기","정상","319000","319000","319000","315700","SKNetworks","2026-04-17","D13225A000","T0015391","광장대리점","신품향","142","2026-08-01","36","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1958","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-07-21","SM-S942N","SM-S942N","A712","20","검정","0099689","","단말기","정상","1254000","1254000","1254000","1241900","SKNetworks","2026-03-04","D13225A000","T0015391","광장대리점","신품향","186","2026-07-21","47","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1959","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-08-28","SM-S947N","SM-S947N","A713","20","검정","0417884","","단말기","정상","1452000","1452000","1452000","1437700","SKNetworks","2026-08-08","D13225A000","T0015391","광장대리점","신품향","29","2026-08-28","9","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1960","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-06-25","SM-S948N","SM-S948NB","A73J","49","라이트블루","0249385","","단말기","정상","1797400","1797400","1797400","1779800","SKNetworks","2026-06-19","D13225A000","T0015391","광장대리점","신품향","79","2026-06-25","73","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1961","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-07-14","SM-S948N","SM-S948NB","A73J","49","라이트블루","0271841","","단말기","정상","1797400","1797400","1797400","1779800","SKNetworks","2026-07-08","D13225A000","T0015391","광장대리점","신품향","60","2026-07-14","54","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1962","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-09-03","SM-S948N","SM-S948NSO","A73P","20","검정","0370438","","단말기","정상","1797400","1797400","1797400","1779800","삼성전자","2026-08-29","D13225A000","T0015391","광장대리점","신품향","8","2026-09-03","3","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"1963","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-08-31","SM-S948N","SM-S948NSOB","A73S","49","라이트블루","0371147","","단말기","정상","1797400","1797400","1797400","1779800","삼성전자","2026-08-29","D13225A000","T0015391","광장대리점","신품향","8","2026-08-31","6","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"1964","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-07-06","SM-S942N","SM-S942NW","A74H","10","화이트","0868678","","단말기","정상","1254000","1254000","1254000","1241900","SKNetworks","2026-07-06","D13225A000","T0015391","광장대리점","신품향","62","2026-07-06","62","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1965","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-06-18","SM-S942N","SM-S942NB","A74M","49","라이트블루","0628994","","단말기","정상","1254000","1254000","1254000","1241900","SKNetworks","2026-05-15","D13225A000","T0015391","광장대리점","신품향","114","2026-06-18","80","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"1966","광장대리점","도매(판매점)","김경호","일반(김경호)","김경호","판매점","P18183","삼성전자(주)","P18183","T0265500","월드텔레콤 (서울 노원구 중계동)","2026-08-11","SM-S942N","SM-S942NB","A74M","49","라이트블루","0946051","","단말기","정상","1254000","1254000","1254000","1241900","SKNetworks","2026-07-28","D13225A000","T0015391","광장대리점","신품향","40","2026-08-11","26","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
